timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1574893304,5897,82.0,82.0,82.0,2.28,0.39,1.60,57.34,87.10,87.10,0.78,5666,93.0,93.0,93.0,98.18,59.31,325.58,563.61,642.25,642.25,0.77623
1574893305,6019,122.0,122.0,122.0,0.50,0.41,1.10,2.36,2.68,2.68,0.74,5786,120.0,120.0,120.0,92.92,49.68,312.21,501.22,612.37,612.37,0.74440
1574893306,6117,98.0,98.0,98.0,0.40,0.37,0.56,0.72,0.76,0.76,0.72,5901,115.0,115.0,115.0,88.77,55.25,369.89,435.68,553.65,553.65,0.72160
1574893307,6273,156.0,156.0,156.0,0.41,0.39,0.56,0.78,1.14,1.14,0.70,6054,153.0,153.0,153.0,65.29,30.62,243.14,301.73,412.88,412.88,0.69813
1574893308,6404,131.0,131.0,131.0,0.41,0.37,0.51,0.56,3.91,3.91,0.67,6181,127.0,127.0,127.0,77.57,47.91,229.90,548.41,646.45,646.45,0.66843
1574893309,6510,106.0,106.0,106.0,1.12,0.37,0.81,4.03,70.52,70.52,0.65,6291,110.0,110.0,110.0,85.23,54.43,262.14,369.10,520.88,520.88,0.65103
1574893310,6642,132.0,132.0,132.0,0.53,0.40,0.68,5.03,9.08,9.08,0.60,6424,133.0,133.0,133.0,76.22,53.41,208.01,419.69,823.66,823.66,0.60290
1574893311,6756,114.0,114.0,114.0,0.41,0.39,0.58,0.76,0.89,0.89,0.59,6553,129.0,129.0,129.0,78.96,38.63,274.99,467.40,571.47,571.47,0.58546
1574893312,6858,102.0,102.0,102.0,0.47,0.38,0.74,1.41,3.60,3.60,0.57,6673,120.0,120.0,120.0,75.38,47.25,212.47,394.79,436.99,436.99,0.57379
1574893313,7011,153.0,153.0,153.0,0.42,0.36,0.52,1.00,6.00,6.00,0.56,6805,132.0,132.0,132.0,84.94,49.22,310.38,402.65,407.11,407.11,0.56026
1574893314,7086,75.0,75.0,75.0,0.44,0.38,0.58,0.60,4.11,4.11,0.55,6913,108.0,108.0,108.0,87.37,73.14,271.06,325.84,401.87,401.87,0.55187
1574893315,7215,129.0,129.0,129.0,0.93,0.40,0.69,4.48,59.80,59.80,0.53,7048,135.0,135.0,135.0,74.02,49.64,200.67,533.20,678.95,678.95,0.53139
1574893316,7292,77.0,77.0,77.0,0.87,0.44,1.27,10.26,15.65,15.65,0.52,7149,101.0,101.0,101.0,93.56,62.42,299.11,425.20,482.34,482.34,0.52296
1574893317,7402,110.0,110.0,110.0,0.45,0.41,0.69,1.22,2.35,2.35,0.51,7276,127.0,127.0,127.0,82.73,53.28,288.36,403.44,487.33,487.33,0.51214
1574893318,7564,162.0,162.0,162.0,0.84,0.38,1.94,4.40,47.78,47.78,0.50,7402,126.0,126.0,126.0,74.73,49.51,253.49,355.99,392.17,392.17,0.50153
1574893319,7624,60.0,60.0,60.0,0.43,0.39,0.60,0.84,1.07,1.07,0.49,7513,111.0,111.0,111.0,89.06,51.97,365.95,473.43,573.57,573.57,0.49284
1574893320,7782,158.0,158.0,158.0,0.49,0.38,0.66,2.81,4.92,4.92,0.48,7630,117.0,117.0,117.0,86.74,45.84,353.89,410.78,472.65,472.65,0.48210
1574893321,7903,121.0,121.0,121.0,0.45,0.38,0.65,1.82,4.31,4.31,0.47,7749,119.0,119.0,119.0,80.12,42.73,252.31,414.45,701.50,701.50,0.46684
1574893322,7993,90.0,90.0,90.0,0.44,0.40,0.70,1.23,1.40,1.40,0.46,7872,123.0,123.0,123.0,86.52,42.76,420.74,507.77,572.00,572.00,0.45762
1574893323,8134,141.0,141.0,141.0,0.53,0.40,0.70,5.28,5.34,5.34,0.44,8044,172.0,172.0,172.0,60.23,29.95,213.52,407.90,609.22,609.22,0.44396
1574893324,8229,95.0,95.0,95.0,0.47,0.39,0.53,2.44,3.55,3.55,0.43,8186,142.0,142.0,142.0,64.95,28.97,238.16,455.87,575.14,575.14,0.43471
1574893325,8329,100.0,100.0,100.0,0.76,0.41,0.64,2.62,30.52,30.52,0.43,8294,108.0,108.0,108.0,88.26,68.68,288.36,331.35,335.28,335.28,0.42958
1574893326,8419,90.0,90.0,90.0,0.43,0.37,0.55,0.66,3.59,3.59,0.42,8406,112.0,112.0,112.0,88.24,50.79,238.94,443.29,497.81,497.81,0.42320
1574893327,8539,120.0,120.0,120.0,0.40,0.39,0.54,0.73,0.74,0.74,0.41,8552,146.0,146.0,146.0,72.68,32.46,240.91,589.82,712.51,712.51,0.40999
1574893328,8674,135.0,135.0,135.0,0.44,0.38,0.64,1.17,3.36,3.36,0.40,8671,119.0,119.0,119.0,82.63,36.57,316.41,365.17,432.01,432.01,0.40359
1574893329,8822,148.0,148.0,148.0,1.50,0.38,0.77,39.49,115.08,115.08,0.40,8803,132.0,132.0,132.0,74.99,36.73,262.01,337.12,457.18,457.18,0.39650
1574893330,8875,53.0,53.0,53.0,0.55,0.40,0.60,2.59,5.49,5.49,0.39,8920,117.0,117.0,117.0,78.89,44.11,236.06,406.59,412.35,412.35,0.39255
1574893331,9045,170.0,170.0,170.0,3.23,0.41,2.50,83.17,191.10,191.10,0.38,9014,94.0,94.0,94.0,106.25,52.63,358.61,695.21,808.98,808.98,0.37680
1574893332,9129,84.0,84.0,84.0,0.63,0.40,0.95,5.96,6.62,6.62,0.37,9148,134.0,134.0,134.0,77.12,40.17,223.74,412.88,539.49,539.49,0.37113
1574893333,9256,127.0,127.0,127.0,0.82,0.40,4.25,6.84,6.95,6.95,0.36,9260,112.0,112.0,112.0,80.20,41.29,255.33,326.89,598.21,598.21,0.36433
1574893334,9416,160.0,160.0,160.0,0.82,0.38,0.64,1.16,59.54,59.54,0.36,9374,114.0,114.0,114.0,91.57,48.96,297.01,676.33,676.86,676.86,0.35536
1574893335,9508,92.0,92.0,92.0,0.47,0.39,0.76,0.86,4.23,4.23,0.35,9494,120.0,120.0,120.0,85.26,43.88,307.49,374.34,470.55,470.55,0.35106
1574893336,9761,253.0,253.0,253.0,1.00,0.40,0.69,1.11,78.18,78.18,0.34,9672,178.0,178.0,178.0,54.94,30.31,171.97,310.64,519.05,519.05,0.34235
1574893337,9920,159.0,159.0,159.0,0.44,0.39,0.68,0.84,2.26,2.26,0.34,9791,119.0,119.0,119.0,78.68,59.24,279.45,308.02,333.19,333.19,0.33821
1574893338,10016,96.0,96.0,96.0,0.61,0.42,1.22,3.66,5.14,5.14,0.33,9927,136.0,136.0,136.0,73.56,41.68,237.24,381.68,432.54,432.54,0.33424
1574893339,10123,107.0,107.0,107.0,0.90,0.38,0.66,6.23,47.78,47.78,0.33,10090,163.0,163.0,163.0,62.88,40.53,205.65,295.70,387.97,387.97,0.33008
1574893340,10273,150.0,150.0,150.0,1.58,0.41,1.16,28.85,126.16,126.16,0.32,10216,126.0,126.0,126.0,79.41,55.44,219.41,465.83,554.17,554.17,0.32454
1574893341,10418,145.0,145.0,145.0,0.48,0.40,0.74,2.33,3.06,3.06,0.32,10327,111.0,111.0,111.0,82.97,50.53,250.87,330.83,485.23,485.23,0.32016
1574893342,10540,122.0,122.0,122.0,0.40,0.38,0.53,0.66,0.70,0.70,0.32,10452,125.0,125.0,125.0,85.43,50.33,277.61,493.09,518.26,518.26,0.31578
1574893343,10685,145.0,145.0,145.0,1.89,0.40,0.85,46.20,148.64,148.64,0.31,10558,106.0,106.0,106.0,82.22,52.69,282.59,418.64,512.49,512.49,0.31150
1574893344,10787,102.0,102.0,102.0,0.42,0.40,0.59,0.78,0.80,0.80,0.30,10690,132.0,132.0,132.0,81.42,38.73,281.28,596.12,771.23,771.23,0.30390
1574893345,10898,111.0,111.0,111.0,0.45,0.41,0.63,0.81,2.98,2.98,0.30,10798,108.0,108.0,108.0,91.16,56.39,317.19,352.06,433.06,433.06,0.30087
1574893346,11031,133.0,133.0,133.0,0.43,0.38,0.74,1.10,2.36,2.36,0.30,10938,140.0,140.0,140.0,69.30,33.62,228.59,331.09,580.91,580.91,0.29608
1574893347,11170,139.0,139.0,139.0,0.43,0.39,0.64,0.98,2.41,2.41,0.29,11055,117.0,117.0,117.0,90.29,55.71,342.62,464.26,662.18,662.18,0.29078
1574893348,11388,218.0,218.0,218.0,0.42,0.37,0.55,0.74,4.62,4.62,0.29,11241,186.0,186.0,186.0,53.85,36.77,168.30,200.54,266.34,266.34,0.28693
1574893349,11489,101.0,101.0,101.0,1.45,0.43,0.86,1.32,98.83,98.83,0.28,11374,133.0,133.0,133.0,71.44,40.57,281.02,352.32,470.29,470.29,0.28388
1574893350,11609,120.0,120.0,120.0,0.43,0.40,0.60,0.86,1.69,1.69,0.28,11506,132.0,132.0,132.0,73.59,49.12,226.10,288.36,347.87,347.87,0.28125
1574893351,11736,127.0,127.0,127.0,0.42,0.40,0.63,0.78,0.86,0.86,0.28,11641,135.0,135.0,135.0,72.38,38.50,238.94,394.53,569.90,569.90,0.27731
1574893352,11875,139.0,139.0,139.0,0.47,0.39,0.64,0.93,6.71,6.71,0.27,11785,144.0,144.0,144.0,71.62,38.90,251.13,478.15,487.59,487.59,0.27381
1574893355,12187,83.0,83.0,83.0,0.42,0.39,0.62,0.72,0.98,0.98,0.26,12110,117.0,117.0,117.0,96.08,48.96,323.75,715.65,805.83,805.83,0.26179
1574893356,12356,169.0,169.0,169.0,0.45,0.40,0.65,1.01,3.51,3.51,0.26,12267,157.0,157.0,157.0,63.36,33.42,223.74,324.27,460.85,460.85,0.25841
1574893357,12441,85.0,85.0,85.0,0.38,0.37,0.50,0.56,0.65,0.65,0.26,12388,121.0,121.0,121.0,80.61,57.15,285.21,368.84,463.47,463.47,0.25625
1574893358,12533,92.0,92.0,92.0,0.45,0.37,0.70,2.06,3.22,3.22,0.25,12521,133.0,133.0,133.0,76.89,42.17,248.64,416.81,564.66,564.66,0.25345
1574893359,12601,68.0,68.0,68.0,3.09,0.40,0.84,1.38,179.70,179.70,0.25,12622,101.0,101.0,101.0,87.16,45.68,302.51,403.96,413.66,413.66,0.25187
1574893361,12821,128.0,128.0,128.0,0.42,0.37,0.51,0.68,4.75,4.75,0.24,12884,147.0,147.0,147.0,68.87,34.54,239.34,388.76,502.79,502.79,0.24417
1574893362,12888,67.0,67.0,67.0,0.40,0.38,0.55,0.64,0.78,0.78,0.24,12996,112.0,112.0,112.0,92.36,56.10,312.21,426.25,460.85,460.85,0.24249
1574893363,13083,195.0,195.0,195.0,0.44,0.39,0.62,1.10,4.20,4.20,0.24,13133,137.0,137.0,137.0,68.44,45.94,221.38,376.96,381.94,381.94,0.23990
1574893364,13201,118.0,118.0,118.0,0.40,0.38,0.57,0.91,0.97,0.97,0.24,13284,151.0,151.0,151.0,66.13,37.98,261.10,347.60,496.76,496.76,0.23738
1574893365,13328,127.0,127.0,127.0,0.39,0.37,0.50,0.64,1.10,1.10,0.24,13390,106.0,106.0,106.0,86.02,61.93,242.88,428.34,476.32,476.32,0.23529
1574893366,13446,118.0,118.0,118.0,0.48,0.41,0.71,1.38,2.90,2.90,0.23,13479,89.0,89.0,89.0,125.97,56.62,486.54,622.33,880.80,880.80,0.22924
1574893367,13581,135.0,135.0,135.0,0.47,0.39,0.77,1.50,4.87,4.87,0.23,13578,99.0,99.0,99.0,101.16,66.88,409.21,586.68,630.72,630.72,0.22658
1574893368,13632,51.0,51.0,51.0,0.45,0.37,0.52,0.75,3.29,3.29,0.22,13649,71.0,71.0,71.0,131.95,89.26,463.47,586.15,721.94,721.94,0.22471
1574893369,13675,43.0,43.0,43.0,0.40,0.39,0.52,0.69,0.69,0.69,0.22,13726,77.0,77.0,77.0,125.40,114.75,303.30,513.28,628.62,628.62,0.22334
1574893370,13798,123.0,123.0,123.0,0.42,0.38,0.65,1.14,1.58,1.58,0.22,13811,85.0,85.0,85.0,120.15,79.43,373.03,761.79,795.87,795.87,0.21960
1574893371,13864,66.0,66.0,66.0,0.55,0.39,0.90,2.32,3.95,3.95,0.22,13877,66.0,66.0,66.0,134.77,66.91,488.64,668.99,679.48,679.48,0.21795
1574893372,14031,167.0,167.0,167.0,0.61,0.42,1.58,4.18,6.79,6.79,0.22,13963,86.0,86.0,86.0,130.70,73.33,444.60,638.58,1428.16,1428.16,0.22089
1574893373,14114,83.0,83.0,83.0,0.43,0.40,0.55,1.01,1.11,1.11,0.22,14031,68.0,68.0,68.0,139.61,104.01,433.59,457.18,642.78,642.78,0.21919
1574893374,14143,29.0,29.0,29.0,0.55,0.41,0.83,3.69,3.69,3.69,0.22,14087,56.0,56.0,56.0,180.22,111.48,568.33,571.47,602.93,602.93,0.21832
1574893375,14212,69.0,69.0,69.0,0.48,0.39,0.61,1.56,4.72,4.72,0.22,14150,63.0,63.0,63.0,137.96,77.99,511.44,619.71,643.30,643.30,0.21686
1574893376,14309,97.0,97.0,97.0,0.43,0.40,0.64,0.70,0.77,0.77,0.21,14233,83.0,83.0,83.0,133.08,79.82,486.80,620.76,773.85,773.85,0.21398
1574893377,14348,39.0,39.0,39.0,0.48,0.45,0.69,0.90,0.90,0.90,0.22,14298,65.0,65.0,65.0,155.96,63.08,422.58,543.69,1107.30,1107.30,0.21891
1574893378,14403,55.0,55.0,55.0,0.50,0.42,0.61,0.65,3.72,3.72,0.22,14376,78.0,78.0,78.0,127.71,69.47,346.29,522.45,881.85,881.85,0.21508
1574893379,14517,114.0,114.0,114.0,0.43,0.40,0.58,0.73,0.79,0.79,0.21,14463,87.0,87.0,87.0,120.43,68.88,367.53,484.44,558.37,558.37,0.21336
1574893380,14611,94.0,94.0,94.0,2.59,0.45,0.93,87.75,106.63,106.63,0.21,14536,73.0,73.0,73.0,123.90,75.24,398.98,454.30,475.79,475.79,0.21216
1574893381,14675,64.0,64.0,64.0,0.63,0.40,0.97,5.86,6.07,6.07,0.30,14609,73.0,73.0,73.0,139.91,84.80,353.89,784.86,1017.64,1017.64,0.29616
1574893382,14778,103.0,103.0,103.0,3.45,0.44,1.58,131.01,169.35,169.35,0.29,14673,64.0,64.0,64.0,146.70,119.28,460.32,576.72,642.25,642.25,0.29338
1574893383,14831,53.0,53.0,53.0,0.47,0.43,0.66,0.88,1.41,1.41,0.29,14742,69.0,69.0,69.0,144.71,91.10,471.33,557.84,591.92,591.92,0.29161
1574893384,14837,6.0,6.0,6.0,0.44,0.42,0.51,0.51,0.51,0.51,0.29,14815,73.0,73.0,73.0,140.97,88.80,393.22,778.57,835.72,835.72,0.28884
1574893385,14924,87.0,87.0,87.0,0.47,0.43,0.75,0.84,1.22,1.22,0.29,14887,72.0,72.0,72.0,141.43,98.63,371.98,608.70,760.74,760.74,0.28518
1574893386,15009,85.0,85.0,85.0,1.97,0.43,3.77,5.63,107.02,107.02,0.28,14967,80.0,80.0,80.0,121.50,83.43,351.54,403.44,512.75,512.75,0.28329
1574893387,15141,132.0,132.0,132.0,0.45,0.39,0.60,0.69,4.88,4.88,0.28,15044,77.0,77.0,77.0,124.23,88.67,307.23,523.76,583.01,583.01,0.28057
1574893388,15202,61.0,61.0,61.0,1.16,0.38,0.60,0.64,46.37,46.37,0.28,15121,77.0,77.0,77.0,132.35,94.24,373.03,432.80,730.86,730.86,0.27786
1574893389,15248,46.0,46.0,46.0,4.28,0.43,0.68,176.03,176.03,176.03,0.28,15176,55.0,55.0,55.0,169.27,145.49,443.81,475.79,547.36,547.36,0.27666
1574893390,15306,58.0,58.0,58.0,0.45,0.40,0.64,0.65,1.61,1.61,0.27,15256,80.0,80.0,80.0,127.57,61.93,483.92,630.19,823.66,823.66,0.27278
1574893391,15340,34.0,34.0,34.0,0.45,0.41,0.69,0.89,0.89,0.89,0.27,15326,70.0,70.0,70.0,143.74,87.88,471.33,610.80,626.52,626.52,0.27135
1574893392,15412,72.0,72.0,72.0,0.40,0.37,0.54,0.72,1.21,1.21,0.27,15389,63.0,63.0,63.0,157.25,87.03,629.15,846.20,850.92,850.92,0.26710
1574893393,15536,124.0,124.0,124.0,0.52,0.42,0.73,3.71,5.57,5.57,0.26,15447,58.0,58.0,58.0,168.94,142.48,434.37,596.64,610.27,610.27,0.26485
1574893394,15593,57.0,57.0,57.0,0.51,0.39,0.71,1.36,4.78,4.78,0.26,15505,58.0,58.0,58.0,169.68,86.44,608.17,764.94,979.89,979.89,0.25651
1574893395,15641,48.0,48.0,48.0,0.50,0.43,0.88,1.64,1.64,1.64,0.26,15556,51.0,51.0,51.0,206.10,151.52,584.58,856.69,1252.00,1252.00,0.25841
1574893396,15659,18.0,18.0,18.0,0.67,0.45,1.35,1.84,1.84,1.84,0.26,15609,53.0,53.0,53.0,183.00,141.95,618.66,660.60,688.91,688.91,0.25742
1574893397,15769,110.0,110.0,110.0,0.54,0.41,1.31,2.44,3.93,3.93,0.27,15655,46.0,46.0,46.0,183.89,103.55,703.59,1078.98,1078.98,1078.98,0.26889
1574893398,15785,16.0,16.0,16.0,0.46,0.47,0.59,0.63,0.63,0.63,0.90,15713,58.0,58.0,58.0,202.11,141.03,640.68,807.93,1002.96,1002.96,0.89702
1574893399,15930,145.0,145.0,145.0,0.55,0.39,1.09,4.67,6.29,6.29,0.88,15787,74.0,74.0,74.0,126.31,62.59,439.88,545.26,626.00,626.00,0.88148
1574893400,15965,35.0,35.0,35.0,0.49,0.43,0.64,1.63,1.63,1.63,0.77,15852,65.0,65.0,65.0,153.15,92.86,514.59,837.29,980.94,980.94,0.77360
1574893401,16022,57.0,57.0,57.0,0.44,0.40,0.60,0.72,0.93,0.93,0.76,15916,64.0,64.0,64.0,156.78,101.19,456.92,538.97,793.25,793.25,0.76219
1574893402,16064,42.0,42.0,42.0,0.41,0.39,0.54,0.56,0.56,0.56,0.76,15961,45.0,45.0,45.0,217.51,171.70,598.21,665.32,665.32,665.32,0.75720
1574893403,16120,56.0,56.0,56.0,0.39,0.37,0.50,0.57,0.67,0.67,0.72,16006,45.0,45.0,45.0,236.39,136.05,740.82,955.78,955.78,955.78,0.71777
1574893404,16176,56.0,56.0,56.0,0.40,0.38,0.53,0.63,0.70,0.70,0.71,16070,64.0,64.0,64.0,145.58,84.61,497.55,528.48,533.99,533.99,0.71339
1574893405,16253,77.0,77.0,77.0,0.61,0.40,0.76,4.76,9.29,9.29,0.70,16155,85.0,85.0,85.0,127.97,68.29,451.15,684.72,757.07,757.07,0.70239
1574893406,16340,87.0,87.0,87.0,0.47,0.39,0.65,1.25,5.27,5.27,0.73,16226,71.0,71.0,71.0,94.68,64.75,255.33,435.68,1098.91,1098.91,0.73082
1574893407,16428,88.0,88.0,88.0,0.48,0.38,0.76,2.30,4.43,4.43,0.74,16284,58.0,58.0,58.0,215.97,130.02,813.69,968.88,1417.67,1417.67,0.73716
1574893408,16469,41.0,41.0,41.0,0.38,0.36,0.49,0.52,0.52,0.52,0.73,16320,36.0,36.0,36.0,241.79,162.27,601.88,747.11,747.11,747.11,0.73173
1574893411,16624,24.0,24.0,24.0,0.52,0.43,0.67,2.47,2.47,2.47,0.79,16453,41.0,41.0,41.0,249.90,225.31,599.26,962.59,962.59,962.59,0.79345
1574893412,16675,51.0,51.0,51.0,0.83,0.42,0.91,1.25,18.96,18.96,0.80,16481,28.0,28.0,28.0,297.28,200.93,899.15,1310.72,1310.72,1310.72,0.79880
1574893413,16740,65.0,65.0,65.0,0.47,0.38,0.74,1.10,2.71,2.71,1.64,16519,38.0,38.0,38.0,312.83,273.42,794.82,1006.11,1006.11,1006.11,1.63546
1574893414,16749,9.0,9.0,9.0,0.44,0.43,0.52,0.52,0.52,0.52,1.62,16562,43.0,43.0,43.0,151.35,85.66,573.05,742.39,742.39,742.39,1.62016
1574893415,16781,32.0,32.0,32.0,0.44,0.36,0.54,2.40,2.40,2.40,1.63,16603,41.0,41.0,41.0,290.75,113.77,1306.53,1733.30,1733.30,1733.30,1.62769
1574893416,16825,44.0,44.0,44.0,3.07,0.43,0.64,115.61,115.61,115.61,1.60,16653,50.0,50.0,50.0,208.46,137.89,505.68,743.44,743.44,743.44,1.60042
1574893417,16860,35.0,35.0,35.0,0.60,0.42,0.86,3.45,3.45,3.45,1.55,16711,58.0,58.0,58.0,195.74,136.45,655.36,858.78,875.04,875.04,1.54793
1574893418,16900,40.0,40.0,40.0,0.62,0.42,1.94,2.57,2.57,2.57,1.53,16771,60.0,60.0,60.0,150.46,75.63,466.62,553.65,589.82,589.82,1.53140
1574893419,16973,73.0,73.0,73.0,0.52,0.41,0.75,2.83,3.88,3.88,1.45,16836,65.0,65.0,65.0,165.43,83.03,586.68,882.38,897.58,897.58,1.44695
1574893420,17001,28.0,28.0,28.0,0.41,0.39,0.53,0.59,0.59,0.59,1.44,16889,53.0,53.0,53.0,159.95,138.02,417.60,540.02,584.58,584.58,1.43537
1574893421,17043,42.0,42.0,42.0,0.55,0.40,0.89,3.58,3.58,3.58,1.46,16928,39.0,39.0,39.0,242.27,165.15,854.07,1238.37,1238.37,1238.37,1.45579
1574893422,17081,38.0,38.0,38.0,0.92,0.39,1.71,11.26,11.26,11.26,1.44,16974,46.0,46.0,46.0,235.32,153.62,627.05,738.20,738.20,738.20,1.43663
1574893423,17177,96.0,96.0,96.0,2.45,0.42,0.89,5.21,184.81,184.81,1.41,17019,45.0,45.0,45.0,198.93,172.62,593.49,683.67,683.67,683.67,1.41086
1574893424,17203,26.0,26.0,26.0,2.46,0.53,2.29,48.46,48.46,48.46,1.42,17044,25.0,25.0,25.0,379.62,296.22,1164.97,1248.85,1248.85,1248.85,1.42267
1574893425,17255,52.0,52.0,52.0,0.41,0.38,0.59,0.67,0.70,0.70,1.44,17078,34.0,34.0,34.0,312.07,213.52,780.14,1296.04,1296.04,1296.04,1.43977
1574893426,17255,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.44,17106,28.0,28.0,28.0,350.90,260.70,1192.23,1596.98,1596.98,1596.98,1.44257
1574893427,17281,26.0,26.0,26.0,0.45,0.43,0.61,0.78,0.78,0.78,1.46,17138,32.0,32.0,32.0,317.29,174.85,897.06,1223.69,1223.69,1223.69,1.45824
1574893428,17292,11.0,11.0,11.0,0.46,0.43,0.56,0.58,0.58,0.58,1.47,17182,44.0,44.0,44.0,256.52,171.70,791.15,1244.66,1244.66,1244.66,1.47209
1574893429,17339,47.0,47.0,47.0,0.38,0.38,0.48,0.50,0.50,0.50,1.45,17221,39.0,39.0,39.0,255.46,224.13,679.48,721.94,721.94,721.94,1.45320
1574893430,17378,39.0,39.0,39.0,0.54,0.43,0.75,3.35,3.35,3.35,1.43,17264,43.0,43.0,43.0,204.61,230.56,508.56,731.91,731.91,731.91,1.43500
1574893431,17430,52.0,52.0,52.0,0.43,0.37,0.62,0.79,2.07,2.07,1.47,17304,40.0,40.0,40.0,266.97,220.33,523.50,1157.63,1157.63,1157.63,1.47047
1574893435,17512,16.0,16.0,16.0,0.53,0.46,0.92,1.22,1.22,1.22,1.44,17419,34.0,34.0,34.0,280.62,250.48,739.77,959.97,959.97,959.97,1.44345
1574893436,17541,29.0,29.0,29.0,16.47,0.40,0.83,465.83,465.83,465.83,1.42,17447,28.0,28.0,28.0,202.74,135.40,709.89,865.60,865.60,865.60,1.41871
1574893437,17617,76.0,76.0,76.0,6.10,0.44,6.72,134.74,144.05,144.05,1.43,17489,42.0,42.0,42.0,363.36,135.27,1438.65,1907.36,1907.36,1907.36,1.42625
1574893438,17680,63.0,63.0,63.0,0.42,0.39,0.59,0.72,0.77,0.77,1.41,17528,39.0,39.0,39.0,185.63,165.54,487.59,666.37,666.37,666.37,1.40873
1574893443,17830,60.0,60.0,60.0,5.28,0.42,1.42,118.49,167.77,167.77,1.25,17698,29.0,29.0,29.0,344.13,306.45,876.61,964.69,964.69,964.69,1.24942
1574893444,17871,41.0,41.0,41.0,0.44,0.39,0.50,2.00,2.00,2.00,1.31,17739,41.0,41.0,41.0,250.15,163.97,816.32,1066.40,1066.40,1066.40,1.30774
1574893445,17892,21.0,21.0,21.0,0.43,0.41,0.65,0.70,0.70,0.70,1.38,17786,47.0,47.0,47.0,236.04,149.16,801.11,1046.48,1046.48,1046.48,1.38435
1574893446,17923,31.0,31.0,31.0,0.59,0.36,1.11,5.49,5.49,5.49,1.37,17820,34.0,34.0,34.0,241.33,144.70,709.89,769.13,769.13,769.13,1.36921
1574893452,18272,57.0,57.0,57.0,0.71,0.38,0.69,1.25,16.29,16.29,1.42,18081,34.0,34.0,34.0,275.53,169.08,621.28,1363.15,1363.15,1363.15,1.41952
1574893453,18355,83.0,83.0,83.0,0.55,0.42,0.92,1.66,6.84,6.84,1.52,18129,48.0,48.0,48.0,215.21,133.82,717.75,1083.18,1083.18,1083.18,1.51745
1574893454,18438,83.0,83.0,83.0,1.38,0.40,0.88,1.20,77.27,77.27,1.88,18168,39.0,39.0,39.0,245.09,168.95,871.89,1028.13,1028.13,1028.13,1.88044
1574893455,18489,51.0,51.0,51.0,0.45,0.38,0.57,0.70,2.80,2.80,3.47,18212,44.0,44.0,44.0,241.08,122.03,772.80,1011.35,1011.35,1011.35,3.47023
1574893456,18499,10.0,10.0,10.0,0.45,0.43,0.62,0.62,0.62,0.62,3.91,18249,37.0,37.0,37.0,243.83,220.33,680.53,1040.19,1040.19,1040.19,3.90651
1574893457,18589,90.0,90.0,90.0,0.45,0.40,0.64,1.58,2.37,2.37,4.09,18285,36.0,36.0,36.0,269.39,151.65,763.36,1306.53,1306.53,1306.53,4.08649
1574893464,18824,20.0,20.0,20.0,0.45,0.42,0.59,0.80,0.80,0.80,4.11,18536,41.0,41.0,41.0,241.97,112.98,700.97,1630.54,1630.54,1630.54,4.10605
1574893465,18874,50.0,50.0,50.0,0.45,0.42,0.69,0.92,0.92,0.92,4.43,18569,33.0,33.0,33.0,339.56,224.92,813.69,1127.22,1127.22,1127.22,4.43162
1574893466,18902,28.0,28.0,28.0,5.83,0.39,45.38,106.89,106.89,106.89,4.53,18594,25.0,25.0,25.0,305.02,209.72,1231.03,1288.70,1288.70,1288.70,4.53258
1574893467,18932,30.0,30.0,30.0,0.55,0.40,0.70,4.19,4.19,4.19,4.61,18630,36.0,36.0,36.0,334.50,220.07,823.13,1473.25,1473.25,1473.25,4.61239
1574893468,18988,56.0,56.0,56.0,0.46,0.39,0.60,0.63,3.65,3.65,7.36,18680,50.0,50.0,50.0,165.25,95.55,596.64,1035.99,1035.99,1035.99,7.36429
1574893469,19072,84.0,84.0,84.0,0.49,0.40,0.66,0.75,5.16,5.16,7.93,18728,48.0,48.0,48.0,232.53,122.88,802.68,1371.54,1371.54,1371.54,7.93048
1574893470,19088,16.0,16.0,16.0,0.46,0.43,0.59,0.67,0.67,0.67,7.58,18764,36.0,36.0,36.0,228.73,132.06,575.14,754.45,754.45,754.45,7.58332
1574893471,19123,35.0,35.0,35.0,13.53,0.48,2.42,448.27,448.27,448.27,7.80,18800,36.0,36.0,36.0,319.54,209.45,1269.83,1522.53,1522.53,1522.53,7.80260
1574893472,19148,25.0,25.0,25.0,0.39,0.37,0.50,0.57,0.57,0.57,8.02,18830,30.0,30.0,30.0,277.09,137.89,793.25,1432.35,1432.35,1432.35,8.01971
1574893473,19191,43.0,43.0,43.0,0.60,0.42,1.42,4.34,4.34,4.34,8.28,18863,33.0,33.0,33.0,325.20,153.22,1182.79,1524.63,1524.63,1524.63,8.28215
1574893474,19268,77.0,77.0,77.0,0.46,0.40,0.67,1.18,1.75,1.75,10.24,18905,42.0,42.0,42.0,275.38,198.84,715.65,1140.85,1140.85,1140.85,10.23767
1574893475,19304,36.0,36.0,36.0,0.42,0.39,0.51,0.81,0.81,0.81,2.85,18937,32.0,32.0,32.0,261.37,179.57,815.27,993.00,993.00,993.00,2.85297
